,Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Vol._sqrt,Tendencia,Target_Tendencia_Amanha,Tendencia_Dia_Anterior,Amplitude_Dia,Variacao_Abertura_Fechamento,Media_Movel_5_dias,Media_Movel_20_dias,Media_Movel_50_dias,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Middle,ATR,Diff_Normalizada_MM20,Variacao_Pct_Volume,Dia_da_Semana,Mes,Ano,Ultimo_Fechamento_lag_1_dia,Variacao_Pct_lag_1_dia,Volume_lag_1_dia,Amplitude_Dia_lag_1_dia,Variacao_Abertura_Fechamento_lag_1_dia,Ultimo_Fechamento_lag_2_dias,Variacao_Pct_lag_2_dias,Volume_lag_2_dias,Amplitude_Dia_lag_2_dias,Variacao_Abertura_Fechamento_lag_2_dias,Ultimo_Fechamento_lag_3_dias,Variacao_Pct_lag_3_dias,Volume_lag_3_dias,Amplitude_Dia_lag_3_dias,Variacao_Abertura_Fechamento_lag_3_dias,Ultimo_Fechamento_lag_5_dias,Variacao_Pct_lag_5_dias,Volume_lag_5_dias,Amplitude_Dia_lag_5_dias,Variacao_Abertura_Fechamento_lag_5_dias
452,2024-01-15,131.521,130.988,131.606,130.253,5750000.0,0.0040999999999999995,2397.91576165636,Alta,Baixa,Alta,1.3530000000000086,0.532999999999987,131.08919999999998,131.91389999999998,127.0596,56.900785822051276,1.1803814465015137,1.7178193039821024,134.1926908986993,129.63510910130066,131.91389999999998,1.429360272505047,-0.002978457918384624,-0.4606003752345216,0,1,2024,130.988,0.0026,10660000.0,1.516999999999996,0.33600000000001273,130.649,-0.0015,9760000.0,1.4099999999999966,-0.19200000000000728,130.841,-0.0046,8960000.0,1.1899999999999977,-0.6059999999999945,132.427,0.0031,8500000.0,1.483000000000004,0.40399999999999636
451,2024-01-16,129.294,131.515,131.517,129.147,11910000.0,-0.0169,3451.0867853474797,Baixa,Baixa,Alta,2.3700000000000045,-2.220999999999975,130.65860000000004,131.8365,127.3826,46.30860568081167,0.9188715437287271,1.5580297519314275,134.34885073188337,129.32414926811663,131.8365,1.4968345387546862,-0.019285251049595446,1.071304347826087,1,1,2024,131.521,0.0040999999999999995,5750000.0,1.3530000000000086,0.532999999999987,130.988,0.0026,10660000.0,1.516999999999996,0.33600000000001273,130.649,-0.0015,9760000.0,1.4099999999999966,-0.19200000000000728,131.447,-0.0074,9290000.0,1.2229999999999848,-0.9770000000000039
450,2024-01-17,128.524,129.293,129.296,128.312,9950000.0,-0.006,3154.362059117501,Baixa,Baixa,Baixa,0.9839999999999804,-0.7690000000000055,130.19519999999997,131.75285,127.65202000000001,43.306827118168194,0.6420888957588318,1.3748415806969085,134.57080246766068,128.9348975323393,131.75285,1.4602035002722074,-0.02450687024986552,-0.16456759026028545,2,1,2024,129.294,-0.0169,11910000.0,2.3700000000000045,-2.220999999999975,131.521,0.0040999999999999995,5750000.0,1.3530000000000086,0.532999999999987,130.988,0.0026,10660000.0,1.516999999999996,0.33600000000001273,130.841,-0.0046,8960000.0,1.1899999999999977,-0.6059999999999945
449,2024-01-18,127.316,128.524,129.047,127.316,12460000.0,-0.009399999999999999,3529.872518944558,Baixa,Alta,Baixa,1.7309999999999945,-1.2079999999999984,129.5286,131.56445000000002,127.83514000000001,39.03217664067382,0.32155446905014173,1.1641841583675552,134.97715177278872,128.15174822721133,131.56445000000002,1.4795461073956206,-0.032291777908090055,0.2522613065326633,3,1,2024,128.524,-0.006,9950000.0,0.9839999999999804,-0.7690000000000055,129.294,-0.0169,11910000.0,2.3700000000000045,-2.220999999999975,131.521,0.0040999999999999995,5750000.0,1.3530000000000086,0.532999999999987,130.649,-0.0015,9760000.0,1.4099999999999966,-0.19200000000000728
448,2024-01-19,127.636,127.319,127.82,126.533,11960000.0,0.0025,3458.3232931581165,Alta,Baixa,Baixa,1.286999999999992,0.31699999999999307,128.85819999999998,131.3537,128.01924,40.70193076119193,0.09228613508690842,0.9498045537114259,135.16670312614548,127.54069687385453,131.3537,1.4657928140102185,-0.028302971290492827,-0.0401284109149278,4,1,2024,127.316,-0.009399999999999999,12460000.0,1.7309999999999945,-1.2079999999999984,128.524,-0.006,9950000.0,0.9839999999999804,-0.7690000000000055,129.294,-0.0169,11910000.0,2.3700000000000045,-2.220999999999975,130.988,0.0026,10660000.0,1.516999999999996,0.33600000000001273
447,2024-01-22,126.602,127.636,127.843,125.876,9510000.0,-0.008100000000000001,3083.828789021855,Baixa,Alta,Alta,1.9669999999999987,-1.0339999999999918,127.87440000000001,131.1436,128.16592,37.16042651115263,-0.1708760768225943,0.7256684276046219,135.48153975983936,126.80566024016062,131.1436,1.5015933272952027,-0.034630740653756556,-0.20484949832775923,0,1,2024,127.636,0.0025,11960000.0,1.286999999999992,0.31699999999999307,127.316,-0.009399999999999999,12460000.0,1.7309999999999945,-1.2079999999999984,128.524,-0.006,9950000.0,0.9839999999999804,-0.7690000000000055,131.521,0.0040999999999999995,5750000.0,1.3530000000000086,0.532999999999987
446,2024-01-23,128.263,126.612,128.331,126.612,9370000.0,0.0131,3061.0455730027934,Alta,Baixa,Baixa,1.718999999999994,1.6510000000000105,127.6682,130.94764999999998,128.34763999999998,45.38179240501686,-0.2426085667594009,0.5320130287318174,135.4318502754109,126.46344972458905,130.94764999999998,1.51783666105983,-0.020501704307026334,-0.014721345951629883,1,1,2024,126.602,-0.008100000000000001,9510000.0,1.9669999999999987,-1.0339999999999918,127.636,0.0025,11960000.0,1.286999999999992,0.31699999999999307,127.316,-0.009399999999999999,12460000.0,1.7309999999999945,-1.2079999999999984,129.294,-0.0169,11910000.0,2.3700000000000045,-2.220999999999975
445,2024-01-24,127.816,128.275,129.446,127.68,8820000.0,-0.0034999999999999996,2969.8484809834995,Baixa,Alta,Alta,1.7659999999999911,-0.4590000000000032,127.5266,130.70080000000002,128.52328,43.72391517990594,-0.33170258517986895,0.35926990594948016,135.3023107345301,126.09928926546993,130.70080000000002,1.5355626138412701,-0.02207178532954666,-0.05869797225186768,2,1,2024,128.263,0.0131,9370000.0,1.718999999999994,1.6510000000000105,126.602,-0.008100000000000001,9510000.0,1.9669999999999987,-1.0339999999999918,127.636,0.0025,11960000.0,1.286999999999992,0.31699999999999307,128.524,-0.006,9950000.0,0.9839999999999804,-0.7690000000000055
444,2024-01-25,128.169,127.815,128.697,127.803,8760000.0,0.0028000000000000004,2959.729717389748,Alta,Alta,Baixa,0.8940000000000055,0.3540000000000134,127.6972,130.4326,128.6753,45.41965365272858,-0.36956596046451295,0.21350273266668157,134.96734442058158,125.89785557941842,130.4326,1.4897367128526082,-0.017354557066254883,-0.006802721088435382,3,1,2024,127.816,-0.0034999999999999996,8820000.0,1.7659999999999911,-0.4590000000000032,128.263,0.0131,9370000.0,1.718999999999994,1.6510000000000105,126.602,-0.008100000000000001,9510000.0,1.9669999999999987,-1.0339999999999918,127.316,-0.009399999999999999,12460000.0,1.7309999999999945,-1.2079999999999984
443,2024-01-26,128.967,128.196,129.252,127.869,8510000.0,0.0062,2917.1904291629644,Alta,Baixa,Alta,1.3830000000000098,0.771000000000015,127.96340000000001,130.17125000000001,128.84644,49.14991732379657,-0.33136130052554336,0.1045299260282366,134.4009854940937,125.94151450590633,130.17125000000001,1.4821126619345655,-0.00925127476305253,-0.028538812785388168,4,1,2024,128.169,0.0028000000000000004,8760000.0,0.8940000000000055,0.3540000000000134,127.816,-0.0034999999999999996,8820000.0,1.7659999999999911,-0.4590000000000032,128.263,0.0131,9370000.0,1.718999999999994,1.6510000000000105,127.636,0.0025,11960000.0,1.286999999999992,0.31699999999999307
442,2024-01-29,128.503,128.97,129.068,127.853,8760000.0,-0.0036,2959.729717389748,Baixa,Baixa,Alta,1.2150000000000176,-0.46700000000001296,128.3436,129.88715,128.95318,47.132821836592946,-0.3346669225047094,0.0166905563216474,133.74751072278178,126.02678927721821,129.88715,1.4630331860820978,-0.010656558404738309,0.029377203290246845,0,1,2024,128.967,0.0062,8510000.0,1.3830000000000098,0.771000000000015,128.169,0.0028000000000000004,8760000.0,0.8940000000000055,0.3540000000000134,127.816,-0.0034999999999999996,8820000.0,1.7659999999999911,-0.4590000000000032,126.602,-0.008100000000000001,9510000.0,1.9669999999999987,-1.0339999999999918
441,2024-01-30,127.402,128.492,128.492,127.105,10040000.0,-0.0086,3168.595903550972,Baixa,Alta,Baixa,1.3869999999999862,-1.0899999999999892,128.1714,129.62240000000003,129.00844,42.65909627813864,-0.4212719890410028,-0.07090195275088265,133.40104491054618,125.84375508945386,129.62240000000003,1.4583879585048038,-0.0171297553509272,0.1461187214611872,1,1,2024,128.503,-0.0036,8760000.0,1.2150000000000176,-0.46700000000001296,128.967,0.0062,8510000.0,1.3830000000000098,0.771000000000015,128.169,0.0028000000000000004,8760000.0,0.8940000000000055,0.3540000000000134,128.263,0.0131,9370000.0,1.718999999999994,1.6510000000000105
440,2024-01-31,127.752,127.402,129.558,127.326,12500000.0,0.0028000000000000004,3535.5339059327375,Alta,Alta,Baixa,2.2319999999999993,0.3499999999999943,128.1586,129.3683,129.06802,44.463725754267855,-0.4564039130903552,-0.14800234481877717,132.92592483125983,125.81067516874018,129.3683,1.5136459614687465,-0.012493787117864343,0.2450199203187251,2,1,2024,127.402,-0.0086,10040000.0,1.3869999999999862,-1.0899999999999892,128.503,-0.0036,8760000.0,1.2150000000000176,-0.46700000000001296,128.967,0.0062,8510000.0,1.3830000000000098,0.771000000000015,127.816,-0.0034999999999999996,8820000.0,1.7659999999999911,-0.4590000000000032
439,2024-02-01,128.481,127.752,128.481,127.284,10230000.0,0.005699999999999999,3198.4371183438952,Alta,Baixa,Alta,1.1969999999999885,0.7289999999999992,128.221,129.23105,129.11849999999998,48.12573657916095,-0.4205738944613415,-0.20251665474729005,132.70215855347348,125.75994144652654,129.23105,1.4910283927924066,-0.005803945723570425,-0.18159999999999998,3,2,2024,127.752,0.0028000000000000004,12500000.0,2.2319999999999993,0.3499999999999943,127.402,-0.0086,10040000.0,1.3869999999999862,-1.0899999999999892,128.503,-0.0036,8760000.0,1.2150000000000176,-0.46700000000001296,128.169,0.0028000000000000004,8760000.0,0.8940000000000055,0.3540000000000134
438,2024-02-02,127.182,128.471,128.878,126.628,10980000.0,-0.0101,3313.608305156178,Baixa,Alta,Alta,2.249999999999986,-1.2890000000000015,127.864,128.989,129.14962000000003,42.720159610288334,-0.4913330092738022,-0.2602799256525925,132.31991068628338,125.65808931371662,128.989,1.545240650450091,-0.014008946499313911,0.07331378299120228,4,2,2024,128.481,0.005699999999999999,10230000.0,1.1969999999999885,0.7289999999999992,127.752,0.0028000000000000004,12500000.0,2.2319999999999993,0.3499999999999943,127.402,-0.0086,10040000.0,1.3869999999999862,-1.0899999999999892,128.967,0.0062,8510000.0,1.3830000000000098,0.771000000000015
437,2024-02-05,127.593,127.182,127.834,126.443,9640000.0,0.0032,3104.834939252005,Alta,Alta,Baixa,1.3910000000000053,0.41100000000000136,127.68199999999999,128.7473,129.18078,44.83156995656913,-0.5083855008303146,-0.30990104068813695,131.72842140645042,125.76617859354955,128.7473,1.5342234611322279,-0.00896562491019223,-0.12204007285974494,0,2,2024,127.182,-0.0101,10980000.0,2.249999999999986,-1.2890000000000015,128.481,0.005699999999999999,10230000.0,1.1969999999999885,0.7289999999999992,127.752,0.0028000000000000004,12500000.0,2.2319999999999993,0.3499999999999943,128.503,-0.0036,8760000.0,1.2150000000000176,-0.46700000000001296
436,2024-02-06,130.416,127.593,130.417,127.593,13780000.0,0.022099999999999998,3712.142238654117,Alta,Baixa,Alta,2.823999999999998,2.8229999999999933,128.2848,128.69575,129.25758000000002,56.65115257356195,-0.2907555668551254,-0.30607194592153464,131.51987661720347,125.87162338279654,128.69575,1.6263503567656399,0.013366797271860126,0.4294605809128631,1,2,2024,127.593,0.0032,9640000.0,1.3910000000000053,0.41100000000000136,127.182,-0.0101,10980000.0,2.249999999999986,-1.2890000000000015,128.481,0.005699999999999999,10230000.0,1.1969999999999885,0.7289999999999992,127.402,-0.0086,10040000.0,1.3869999999999862,-1.0899999999999892
435,2024-02-07,129.95,130.412,130.552,129.426,15430000.0,-0.0036,3928.103868280471,Baixa,Baixa,Alta,1.1260000000000048,-0.4620000000000175,128.7244,128.6512,129.34624,54.5726697595983,-0.15410811924661516,-0.2756791805865508,131.36449346735606,125.93790653264392,128.6512,1.5906110455680944,0.010095514072157898,0.11973875181422344,2,2,2024,130.416,0.022099999999999998,13780000.0,2.823999999999998,2.8229999999999933,127.593,0.0032,9640000.0,1.3910000000000053,0.41100000000000136,127.182,-0.0101,10980000.0,2.249999999999986,-1.2890000000000015,127.752,0.0028000000000000004,12500000.0,2.2319999999999993,0.3499999999999943
434,2024-02-08,128.217,129.95,130.126,127.912,13630000.0,-0.013300000000000001,3691.8829883949466,Baixa,Baixa,Baixa,2.2139999999999986,-1.7329999999999757,128.6716,128.52960000000002,129.39596,47.58117298829328,-0.18353694953341915,-0.25725073437592444,131.08738813821577,125.97181186178427,128.52960000000002,1.635138828027516,-0.0024321245845315264,-0.11665586519766691,3,2,2024,129.95,-0.0036,15430000.0,1.1260000000000048,-0.4620000000000175,130.416,0.022099999999999998,13780000.0,2.823999999999998,2.8229999999999933,127.593,0.0032,9640000.0,1.3910000000000053,0.41100000000000136,128.481,0.005699999999999999,10230000.0,1.1969999999999885,0.7289999999999992
433,2024-02-09,128.026,128.216,128.896,127.579,12120000.0,-0.0015,3481.379037105842,Baixa,Baixa,Baixa,1.316999999999993,-0.18999999999999773,128.8404,128.38150000000002,129.42572,46.86849158696752,-0.21973860346713536,-0.24974830819416666,130.68291743280034,126.0800825671997,128.38150000000002,1.6124146260255503,-0.0027690905621137493,-0.11078503301540721,4,2,2024,128.217,-0.013300000000000001,13630000.0,2.2139999999999986,-1.7329999999999757,129.95,-0.0036,15430000.0,1.1260000000000048,-0.4620000000000175,130.416,0.022099999999999998,13780000.0,2.823999999999998,2.8229999999999933,127.182,-0.0101,10980000.0,2.249999999999986,-1.2890000000000015
432,2024-02-14,127.018,128.026,128.026,126.663,7750000.0,-0.0079,2783.882181415011,Baixa,Alta,Baixa,1.3630000000000138,-1.0080000000000098,128.72539999999998,128.15635,129.44276,43.19167336430108,-0.32600783542696377,-0.26500021364072607,130.0256510752678,126.28704892473219,128.15635,1.5945992955951547,-0.00888250952840029,-0.3605610561056105,2,2,2024,128.026,-0.0015,12120000.0,1.316999999999993,-0.18999999999999773,128.217,-0.013300000000000001,13630000.0,2.2139999999999986,-1.7329999999999757,129.95,-0.0036,15430000.0,1.1260000000000048,-0.4620000000000175,127.593,0.0032,9640000.0,1.3910000000000053,0.41100000000000136
431,2024-02-15,127.804,127.018,127.824,126.932,10980000.0,0.0062,3313.608305156178,Alta,Alta,Baixa,0.8919999999999959,0.7860000000000014,128.203,128.08185,129.45222,46.70276799575403,-0.34285116148748784,-0.2805704032100784,129.881312728149,126.28238727185101,128.08185,1.544413631624072,-0.0021693159491372183,0.4167741935483871,3,2,2024,127.018,-0.0079,7750000.0,1.3630000000000138,-1.0080000000000098,128.026,-0.0015,12120000.0,1.316999999999993,-0.18999999999999773,128.217,-0.013300000000000001,13630000.0,2.2139999999999986,-1.7329999999999757,130.416,0.022099999999999998,13780000.0,2.823999999999998,2.8229999999999933
430,2024-02-16,128.726,127.809,129.069,127.653,10120000.0,0.0072,3181.1947441173734,Alta,Alta,Alta,1.4159999999999826,0.9170000000000016,127.9582,128.09195000000003,129.46304,50.56268916733575,-0.27859050627580473,-0.2801744238232237,129.90345340601323,126.28044659398682,128.09195000000003,1.5352412293652085,0.004949959774989556,-0.07832422586520948,4,2,2024,127.804,0.0062,10980000.0,0.8919999999999959,0.7860000000000014,127.018,-0.0079,7750000.0,1.3630000000000138,-1.0080000000000098,128.026,-0.0015,12120000.0,1.316999999999993,-0.18999999999999773,129.95,-0.0036,15430000.0,1.1260000000000048,-0.4620000000000175
429,2024-02-19,129.036,128.72,129.036,128.097,5800000.0,0.0024,2408.3189157584593,Alta,Alta,Alta,0.938999999999993,0.3160000000000025,128.122,128.17795,129.5077,51.82597654511722,-0.2003396737734704,-0.26420747381327303,129.9972319984811,126.35866800151891,128.17795,1.4926525701248359,0.006694209105388185,-0.4268774703557312,0,2,2024,128.726,0.0072,10120000.0,1.4159999999999826,0.9170000000000016,127.804,0.0062,10980000.0,0.8919999999999959,0.7860000000000014,127.018,-0.0079,7750000.0,1.3630000000000138,-1.0080000000000098,128.217,-0.013300000000000001,13630000.0,2.2139999999999986,-1.7329999999999757
428,2024-02-20,129.916,129.033,129.916,128.326,12240000.0,0.0068000000000000005,3498.57113690718,Alta,Alta,Alta,1.5900000000000034,0.8830000000000098,128.5,128.29194999999999,129.56796,55.31657158517791,-0.06654953806625485,-0.2246758866638694,130.24213578345686,126.34176421654311,128.29194999999999,1.499605957973062,0.012659017186970899,1.1103448275862071,1,2,2024,129.036,0.0024,5800000.0,0.938999999999993,0.3160000000000025,128.726,0.0072,10120000.0,1.4159999999999826,0.9170000000000016,127.804,0.0062,10980000.0,0.8919999999999959,0.7860000000000014,128.026,-0.0015,12120000.0,1.316999999999993,-0.18999999999999773
427,2024-02-21,130.032,129.916,130.034,129.359,12590000.0,0.0009,3548.2389998420344,Alta,Alta,Alta,0.674999999999983,0.11600000000001387,129.10279999999997,128.46345000000002,129.65614,55.77150590472793,0.04828375387606343,-0.17008395855588285,130.3921656840751,126.53473431592494,128.46345000000002,1.4407055324035565,0.012210087772047126,0.028594771241829964,2,2,2024,129.916,0.0068000000000000005,12240000.0,1.5900000000000034,0.8830000000000098,129.036,0.0024,5800000.0,0.938999999999993,0.3160000000000025,128.726,0.0072,10120000.0,1.4159999999999826,0.9170000000000016,127.018,-0.0079,7750000.0,1.3630000000000138,-1.0080000000000098
426,2024-02-22,130.241,130.035,130.829,129.971,10770000.0,0.0016,3281.767816284388,Alta,Baixa,Alta,0.8580000000000041,0.20600000000001728,129.5902,128.56235,129.74076,56.62831000862285,0.15437497971262815,-0.10519217090218067,130.63713194275863,126.4875680572414,128.56235,1.3990837086604455,0.013057088642203604,-0.14455917394757745,3,2,2024,130.032,0.0009,12590000.0,0.674999999999983,0.11600000000001387,129.916,0.0068000000000000005,12240000.0,1.5900000000000034,0.8830000000000098,129.036,0.0024,5800000.0,0.938999999999993,0.3160000000000025,127.804,0.0062,10980000.0,0.8919999999999959,0.7860000000000014
425,2024-02-23,129.419,130.24,130.624,129.077,9230000.0,-0.0063,3038.0915061926626,Baixa,Alta,Alta,1.546999999999997,-0.820999999999998,129.7288,128.64249999999998,129.78725999999997,52.33418150764952,0.170162977394142,-0.05012114124291613,130.71961005967356,126.56538994032641,128.64249999999998,1.4096491580418422,0.006036107818178496,-0.14298978644382543,4,2,2024,130.241,0.0016,10770000.0,0.8580000000000041,0.20600000000001728,130.032,0.0009,12590000.0,0.674999999999983,0.11600000000001387,129.916,0.0068000000000000005,12240000.0,1.5900000000000034,0.8830000000000098,128.726,0.0072,10120000.0,1.4159999999999826,0.9170000000000016
424,2024-02-26,129.609,129.417,129.978,129.077,7440000.0,0.0015,2727.636339397171,Alta,Alta,Baixa,0.9010000000000105,0.19200000000000728,129.84340000000003,128.7145,129.84112000000002,53.21724852297159,0.19575000717429702,-0.000946911559473497,130.82059453728866,126.60840546271133,128.7145,1.3733170753245685,0.006949488985312627,-0.1939328277356447,0,2,2024,129.419,-0.0063,9230000.0,1.546999999999997,-0.820999999999998,130.241,0.0016,10770000.0,0.8580000000000041,0.20600000000001728,130.032,0.0009,12590000.0,0.674999999999983,0.11600000000001387,129.036,0.0024,5800000.0,0.938999999999993,0.3160000000000025
423,2024-02-27,131.689,129.613,131.696,129.613,10050000.0,0.0161,3170.173496829472,Alta,Baixa,Alta,2.0829999999999984,2.0759999999999934,130.198,128.85060000000001,129.94684,61.6035757985513,0.37949198199149237,0.07514086715071969,131.32412383453183,126.37707616546818,128.85060000000001,1.4242944270870985,0.02202861298278765,0.35080645161290325,1,2,2024,129.609,0.0015,7440000.0,0.9010000000000105,0.19200000000000728,129.419,-0.0063,9230000.0,1.546999999999997,-0.820999999999998,130.241,0.0016,10770000.0,0.8580000000000041,0.20600000000001728,129.916,0.0068000000000000005,12240000.0,1.5900000000000034,0.8830000000000098
